filename,contorno,numeros,agujas
correct/reloj_009_aug4.jpg,1,0,0
correct/reloj_009_aug5.jpg,1,0,0
correct/reloj_009_aug6.jpg,1,0,0
correct/reloj_009_aug7.jpg,1,0,0
correct/reloj_009_aug8.jpg,1,0,0
correct/reloj_009_aug9.jpg,1,0,0
correct/reloj_009_aug10.jpg,1,0,0
correct/reloj_009_aug11.jpg,1,0,0
correct/reloj_009_aug12.jpg,1,0,0
correct/reloj_009_aug13.jpg,1,0,0
correct/reloj_009_aug14.jpg,1,0,0
correct/reloj_009_aug15.jpg,1,0,0
correct/reloj_009_aug16.jpg,1,0,0
correct/reloj_009_aug17.jpg,1,0,0
correct/reloj_009_aug18.jpg,1,0,0
correct/reloj_009_aug19.jpg,1,0,0
correct/reloj_009_aug20.jpg,1,0,0
correct/reloj_009_aug21.jpg,1,0,0
correct/reloj_009_aug22.jpg,1,0,0
correct/reloj_009_aug23.jpg,1,0,0
correct/reloj_009_aug24.jpg,1,0,0
correct/reloj_009_aug25.jpg,1,0,0
correct/reloj_009_aug26.jpg,1,0,0
correct/reloj_009_aug27.jpg,1,0,0
correct/reloj_009_aug28.jpg,1,0,0
correct/reloj_009_aug29.jpg,1,0,0
correct/reloj_009_aug30.jpg,1,0,0
correct/reloj_009_aug31.jpg,1,0,0
correct/reloj_009_aug32.jpg,1,0,0
correct/reloj_009_aug33.jpg,1,0,0
correct/reloj_009_aug34.jpg,1,0,0
correct/reloj_009_aug35.jpg,1,0,0
correct/reloj_009_aug36.jpg,1,0,0
correct/reloj_009_aug37.jpg,1,0,0
correct/reloj_009_aug38.jpg,1,0,0
correct/reloj_009_aug39.jpg,1,0,0
correct/reloj_009_aug40.jpg,1,0,0
correct/reloj_009_aug41.jpg,1,0,0
correct/reloj_009_aug42.jpg,1,0,0
correct/reloj_009_aug43.jpg,1,0,0
correct/reloj_009_aug44.jpg,1,0,0
correct/reloj_009_aug45.jpg,1,0,0
correct/reloj_009_aug46.jpg,1,0,0
correct/reloj_009_aug47.jpg,1,0,0
correct/reloj_009_aug48.jpg,1,0,0
correct/reloj_130_aug0.jpg,1,0,0
correct/reloj_130_aug1.jpg,1,0,0
correct/reloj_130_aug2.jpg,1,0,0
correct/reloj_130_aug3.jpg,1,0,0
correct/reloj_130_aug4.jpg,1,0,0
correct/reloj_130_aug5.jpg,1,0,0
correct/reloj_130_aug6.jpg,1,0,0
correct/reloj_130_aug7.jpg,1,0,0
correct/reloj_130_aug8.jpg,1,0,0
correct/reloj_130_aug9.jpg,1,0,0
correct/reloj_130_aug10.jpg,1,0,0
correct/reloj_130_aug11.jpg,1,0,0
correct/reloj_130_aug12.jpg,1,0,0
correct/reloj_130_aug13.jpg,1,0,0
correct/reloj_130_aug14.jpg,1,0,0
correct/reloj_130_aug15.jpg,1,0,0
correct/reloj_130_aug16.jpg,1,0,0
correct/reloj_130_aug17.jpg,1,0,0
correct/reloj_130_aug18.jpg,1,0,0
correct/reloj_130_aug19.jpg,1,0,0
correct/reloj_130_aug20.jpg,1,0,0
correct/reloj_130_aug21.jpg,1,0,0
correct/reloj_130_aug22.jpg,1,0,0
correct/reloj_130_aug23.jpg,1,0,0
correct/reloj_130_aug24.jpg,1,0,0
correct/reloj_130_aug25.jpg,1,0,0
correct/reloj_130_aug26.jpg,1,0,0
correct/reloj_130_aug27.jpg,1,0,0
correct/reloj_130_aug28.jpg,1,0,0
correct/reloj_130_aug29.jpg,1,0,0
correct/reloj_130_aug30.jpg,1,0,0
correct/reloj_130_aug31.jpg,1,0,0
correct/reloj_130_aug32.jpg,1,0,0
correct/reloj_130_aug33.jpg,1,0,0
correct/reloj_130_aug34.jpg,1,0,0
correct/reloj_130_aug35.jpg,1,0,0
correct/reloj_130_aug36.jpg,1,0,0
correct/reloj_130_aug37.jpg,1,0,0
correct/reloj_130_aug38.jpg,1,0,0
correct/reloj_130_aug39.jpg,1,0,0
correct/reloj_130_aug40.jpg,1,0,0
correct/reloj_130_aug41.jpg,1,0,0
correct/reloj_130_aug42.jpg,1,0,0
correct/reloj_130_aug43.jpg,1,0,0
correct/reloj_130_aug44.jpg,1,0,0
correct/reloj_130_aug45.jpg,1,0,0
correct/reloj_130_aug46.jpg,1,0,0
correct/reloj_130_aug47.jpg,1,0,0
correct/reloj_130_aug48.jpg,1,0,0
correct/reloj_010_aug0.jpg,1,0,0
correct/reloj_010_aug1.jpg,1,0,0
correct/reloj_010_aug2.jpg,1,0,0
correct/reloj_010_aug3.jpg,1,0,0
correct/reloj_010_aug4.jpg,1,0,0
correct/reloj_010_aug5.jpg,1,0,0
correct/reloj_010_aug6.jpg,1,0,0
correct/reloj_010_aug7.jpg,1,0,0
correct/reloj_010_aug8.jpg,1,0,0
correct/reloj_010_aug9.jpg,1,0,0
correct/reloj_010_aug10.jpg,1,0,0
correct/reloj_010_aug11.jpg,1,0,0
correct/reloj_010_aug12.jpg,1,0,0
correct/reloj_010_aug13.jpg,1,0,0
correct/reloj_010_aug14.jpg,1,0,0
correct/reloj_010_aug15.jpg,1,0,0
correct/reloj_010_aug16.jpg,1,0,0
correct/reloj_010_aug17.jpg,1,0,0
correct/reloj_010_aug18.jpg,1,0,0
correct/reloj_010_aug19.jpg,1,0,0
correct/reloj_010_aug20.jpg,1,0,0
correct/reloj_010_aug21.jpg,1,0,0
correct/reloj_010_aug22.jpg,1,0,0
correct/reloj_010_aug23.jpg,1,0,0
correct/reloj_010_aug24.jpg,1,0,0
correct/reloj_010_aug25.jpg,1,0,0
correct/reloj_010_aug26.jpg,1,0,0
correct/reloj_010_aug27.jpg,1,0,0
correct/reloj_010_aug28.jpg,1,0,0
correct/reloj_010_aug29.jpg,1,0,0
correct/reloj_010_aug30.jpg,1,0,0
correct/reloj_010_aug31.jpg,1,0,0
correct/reloj_010_aug32.jpg,1,0,0
correct/reloj_010_aug33.jpg,1,0,0
correct/reloj_010_aug34.jpg,1,0,0
correct/reloj_010_aug35.jpg,1,0,0
correct/reloj_010_aug36.jpg,1,0,0
correct/reloj_010_aug37.jpg,1,0,0
correct/reloj_010_aug38.jpg,1,0,0
correct/reloj_010_aug39.jpg,1,0,0
correct/reloj_010_aug40.jpg,1,0,0
correct/reloj_010_aug41.jpg,1,0,0
correct/reloj_010_aug42.jpg,1,0,0
correct/reloj_010_aug43.jpg,1,0,0
correct/reloj_010_aug44.jpg,1,0,0
correct/reloj_010_aug45.jpg,1,0,0
correct/reloj_010_aug46.jpg,1,0,0
correct/reloj_010_aug47.jpg,1,0,0
correct/reloj_010_aug48.jpg,1,0,0
correct/reloj_001_aug0.jpg,1,0,0
correct/reloj_001_aug1.jpg,1,0,0
correct/reloj_001_aug2.jpg,1,0,0
correct/reloj_001_aug3.jpg,1,0,0
correct/reloj_001_aug4.jpg,1,0,0
correct/reloj_001_aug5.jpg,1,0,0
correct/reloj_001_aug6.jpg,1,0,0
correct/reloj_001_aug7.jpg,1,0,0
correct/reloj_001_aug8.jpg,1,0,0
correct/reloj_001_aug9.jpg,1,0,0
correct/reloj_001_aug10.jpg,1,0,0
correct/reloj_001_aug11.jpg,1,0,0
correct/reloj_001_aug12.jpg,1,0,0
correct/reloj_001_aug13.jpg,1,0,0
correct/reloj_001_aug14.jpg,1,0,0
correct/reloj_001_aug15.jpg,1,0,0
correct/reloj_001_aug16.jpg,1,0,0
correct/reloj_001_aug17.jpg,1,0,0
correct/reloj_001_aug18.jpg,1,0,0
correct/reloj_001_aug19.jpg,1,0,0
correct/reloj_001_aug20.jpg,1,0,0
correct/reloj_001_aug21.jpg,1,0,0
correct/reloj_001_aug22.jpg,1,0,0
correct/reloj_001_aug23.jpg,1,0,0
correct/reloj_001_aug24.jpg,1,0,0
correct/reloj_001_aug25.jpg,1,0,0
correct/reloj_001_aug26.jpg,1,0,0
correct/reloj_001_aug27.jpg,1,0,0
correct/reloj_001_aug28.jpg,1,0,0
correct/reloj_001_aug29.jpg,1,0,0
correct/reloj_001_aug30.jpg,1,0,0
correct/reloj_001_aug31.jpg,1,0,0
correct/reloj_001_aug32.jpg,1,0,0
correct/reloj_001_aug33.jpg,1,0,0
correct/reloj_001_aug34.jpg,1,0,0
correct/reloj_001_aug35.jpg,1,0,0
correct/reloj_001_aug36.jpg,1,0,0
correct/reloj_001_aug37.jpg,1,0,0
correct/reloj_001_aug38.jpg,1,0,0
correct/reloj_001_aug39.jpg,1,0,0
correct/reloj_001_aug40.jpg,1,0,0
correct/reloj_001_aug41.jpg,1,0,0
correct/reloj_001_aug42.jpg,1,0,0
correct/reloj_001_aug43.jpg,1,0,0
correct/reloj_001_aug44.jpg,1,0,0
correct/reloj_001_aug45.jpg,1,0,0
correct/reloj_001_aug46.jpg,1,0,0
correct/reloj_001_aug47.jpg,1,0,0
correct/reloj_001_aug48.jpg,1,0,0
correct/reloj_042_aug0.jpg,1,0,0
correct/reloj_042_aug1.jpg,1,0,0
correct/reloj_042_aug2.jpg,1,0,0
correct/reloj_042_aug3.jpg,1,0,0
correct/reloj_042_aug4.jpg,1,0,0
correct/reloj_042_aug5.jpg,1,0,0
correct/reloj_042_aug6.jpg,1,0,0
correct/reloj_042_aug7.jpg,1,0,0
correct/reloj_042_aug8.jpg,1,0,0
correct/reloj_042_aug9.jpg,1,0,0
correct/reloj_042_aug10.jpg,1,0,0
correct/reloj_042_aug11.jpg,1,0,0
correct/reloj_042_aug12.jpg,1,0,0
correct/reloj_042_aug13.jpg,1,0,0
correct/reloj_042_aug14.jpg,1,0,0
correct/reloj_042_aug15.jpg,1,0,0
correct/reloj_042_aug16.jpg,1,0,0
correct/reloj_042_aug17.jpg,1,0,0
correct/reloj_042_aug18.jpg,1,0,0
correct/reloj_042_aug19.jpg,1,0,0
correct/reloj_042_aug20.jpg,1,0,0
correct/reloj_042_aug21.jpg,1,0,0
correct/reloj_042_aug22.jpg,1,0,0
correct/reloj_042_aug23.jpg,1,0,0
correct/reloj_042_aug24.jpg,1,0,0
correct/reloj_042_aug25.jpg,1,0,0
correct/reloj_042_aug26.jpg,1,0,0
correct/reloj_042_aug27.jpg,1,0,0
correct/reloj_042_aug28.jpg,1,0,0
correct/reloj_042_aug29.jpg,1,0,0
correct/reloj_042_aug30.jpg,1,0,0
correct/reloj_042_aug31.jpg,1,0,0
correct/reloj_042_aug32.jpg,1,0,0
correct/reloj_042_aug33.jpg,1,0,0
correct/reloj_042_aug34.jpg,1,0,0
correct/reloj_042_aug35.jpg,1,0,0
correct/reloj_042_aug36.jpg,1,0,0
correct/reloj_042_aug37.jpg,1,0,0
correct/reloj_042_aug38.jpg,1,0,0
correct/reloj_042_aug39.jpg,1,0,0
correct/reloj_042_aug40.jpg,1,0,0
correct/reloj_042_aug41.jpg,1,0,0
correct/reloj_042_aug42.jpg,1,0,0
correct/reloj_042_aug43.jpg,1,0,0
correct/reloj_042_aug44.jpg,1,0,0
correct/reloj_042_aug45.jpg,1,0,0
correct/reloj_042_aug46.jpg,1,0,0
correct/reloj_042_aug47.jpg,1,0,0
correct/reloj_042_aug48.jpg,1,0,0
correct/reloj_167_aug0.jpg,1,0,0
correct/reloj_167_aug1.jpg,1,0,0
correct/reloj_167_aug2.jpg,1,0,0
correct/reloj_167_aug3.jpg,1,0,0
correct/reloj_167_aug4.jpg,1,0,0
correct/reloj_167_aug5.jpg,1,0,0
correct/reloj_167_aug6.jpg,1,0,0
correct/reloj_167_aug7.jpg,1,0,0
correct/reloj_167_aug8.jpg,1,0,0
correct/reloj_167_aug9.jpg,1,0,0
correct/reloj_167_aug10.jpg,1,0,0
correct/reloj_167_aug11.jpg,1,0,0
correct/reloj_167_aug12.jpg,1,0,0
correct/reloj_167_aug13.jpg,1,0,0
correct/reloj_167_aug14.jpg,1,0,0
correct/reloj_167_aug15.jpg,1,0,0
correct/reloj_167_aug16.jpg,1,0,0
correct/reloj_167_aug17.jpg,1,0,0
correct/reloj_167_aug18.jpg,1,0,0
correct/reloj_167_aug19.jpg,1,0,0
correct/reloj_167_aug20.jpg,1,0,0
correct/reloj_167_aug21.jpg,1,0,0
correct/reloj_167_aug22.jpg,1,0,0
correct/reloj_167_aug23.jpg,1,0,0
correct/reloj_167_aug24.jpg,1,0,0
correct/reloj_167_aug25.jpg,1,0,0
correct/reloj_167_aug26.jpg,1,0,0
correct/reloj_167_aug27.jpg,1,0,0
correct/reloj_167_aug28.jpg,1,0,0
correct/reloj_167_aug29.jpg,1,0,0
correct/reloj_167_aug30.jpg,1,0,0
correct/reloj_167_aug31.jpg,1,0,0
correct/reloj_167_aug32.jpg,1,0,0
correct/reloj_167_aug33.jpg,1,0,0
correct/reloj_167_aug34.jpg,1,0,0
correct/reloj_167_aug35.jpg,1,0,0
correct/reloj_167_aug36.jpg,1,0,0
correct/reloj_167_aug37.jpg,1,0,0
correct/reloj_167_aug38.jpg,1,0,0
correct/reloj_167_aug39.jpg,1,0,0
correct/reloj_167_aug40.jpg,1,0,0
correct/reloj_167_aug41.jpg,1,0,0
correct/reloj_167_aug42.jpg,1,0,0
correct/reloj_167_aug43.jpg,1,0,0
correct/reloj_167_aug44.jpg,1,0,0
correct/reloj_167_aug45.jpg,1,0,0
correct/reloj_167_aug46.jpg,1,0,0
correct/reloj_167_aug47.jpg,1,0,0
correct/reloj_167_aug48.jpg,1,0,0
correct/reloj_165_aug0.jpg,1,0,0
correct/reloj_165_aug1.jpg,1,0,0
correct/reloj_165_aug2.jpg,1,0,0
correct/reloj_165_aug3.jpg,1,0,0
correct/reloj_165_aug4.jpg,1,0,0
correct/reloj_165_aug5.jpg,1,0,0
correct/reloj_165_aug6.jpg,1,0,0
correct/reloj_165_aug7.jpg,1,0,0
correct/reloj_165_aug8.jpg,1,0,0
correct/reloj_165_aug9.jpg,1,0,0
correct/reloj_165_aug10.jpg,1,0,0
correct/reloj_165_aug11.jpg,1,0,0
correct/reloj_165_aug12.jpg,1,0,0
correct/reloj_165_aug13.jpg,1,0,0
correct/reloj_165_aug14.jpg,1,0,0
correct/reloj_165_aug15.jpg,1,0,0
correct/reloj_165_aug16.jpg,1,0,0
correct/reloj_165_aug17.jpg,1,0,0
correct/reloj_165_aug18.jpg,1,0,0
correct/reloj_165_aug19.jpg,1,0,0
correct/reloj_165_aug20.jpg,1,0,0
correct/reloj_165_aug21.jpg,1,0,0
correct/reloj_165_aug22.jpg,1,0,0
correct/reloj_165_aug23.jpg,1,0,0
correct/reloj_165_aug24.jpg,1,0,0
correct/reloj_165_aug25.jpg,1,0,0
correct/reloj_165_aug26.jpg,1,0,0
correct/reloj_165_aug27.jpg,1,0,0
correct/reloj_165_aug28.jpg,1,0,0
correct/reloj_165_aug29.jpg,1,0,0
correct/reloj_165_aug30.jpg,1,0,0
correct/reloj_165_aug31.jpg,1,0,0
correct/reloj_165_aug32.jpg,1,0,0
correct/reloj_165_aug33.jpg,1,0,0
correct/reloj_165_aug34.jpg,1,0,0
correct/reloj_165_aug35.jpg,1,0,0
correct/reloj_165_aug36.jpg,1,0,0
correct/reloj_165_aug37.jpg,1,0,0
correct/reloj_165_aug38.jpg,1,0,0
correct/reloj_165_aug39.jpg,1,0,0
correct/reloj_165_aug40.jpg,1,0,0
correct/reloj_165_aug41.jpg,1,0,0
correct/reloj_165_aug42.jpg,1,0,0
correct/reloj_165_aug43.jpg,1,0,0
correct/reloj_165_aug44.jpg,1,0,0
correct/reloj_165_aug45.jpg,1,0,0
correct/reloj_165_aug46.jpg,1,0,0
correct/reloj_165_aug47.jpg,1,0,0
correct/reloj_165_aug48.jpg,1,0,0
correct/reloj_168_aug0.jpg,1,0,0
correct/reloj_168_aug1.jpg,1,0,0
correct/reloj_168_aug2.jpg,1,0,0
correct/reloj_168_aug3.jpg,1,0,0
correct/reloj_168_aug4.jpg,1,0,0
correct/reloj_168_aug5.jpg,1,0,0
correct/reloj_168_aug6.jpg,1,0,0
correct/reloj_168_aug7.jpg,1,0,0
correct/reloj_168_aug8.jpg,1,0,0
correct/reloj_168_aug9.jpg,1,0,0
correct/reloj_168_aug10.jpg,1,0,0
correct/reloj_168_aug11.jpg,1,0,0
correct/reloj_168_aug12.jpg,1,0,0
correct/reloj_168_aug13.jpg,1,0,0
correct/reloj_168_aug14.jpg,1,0,0
correct/reloj_168_aug15.jpg,1,0,0
correct/reloj_168_aug16.jpg,1,0,0
correct/reloj_168_aug17.jpg,1,0,0
correct/reloj_168_aug18.jpg,1,0,0
correct/reloj_168_aug19.jpg,1,0,0
correct/reloj_168_aug20.jpg,1,0,0
correct/reloj_168_aug21.jpg,1,0,0
correct/reloj_168_aug22.jpg,1,0,0
correct/reloj_168_aug23.jpg,1,0,0
correct/reloj_168_aug24.jpg,1,0,0
correct/reloj_168_aug25.jpg,1,0,0
correct/reloj_168_aug26.jpg,1,0,0
correct/reloj_168_aug27.jpg,1,0,0
correct/reloj_168_aug28.jpg,1,0,0
correct/reloj_168_aug29.jpg,1,0,0
correct/reloj_168_aug30.jpg,1,0,0
correct/reloj_168_aug31.jpg,1,0,0
correct/reloj_168_aug32.jpg,1,0,0
correct/reloj_168_aug33.jpg,1,0,0
correct/reloj_168_aug34.jpg,1,0,0
correct/reloj_168_aug35.jpg,1,0,0
correct/reloj_168_aug36.jpg,1,0,0
correct/reloj_168_aug37.jpg,1,0,0
correct/reloj_168_aug38.jpg,1,0,0
correct/reloj_168_aug39.jpg,1,0,0
correct/reloj_168_aug40.jpg,1,0,0
correct/reloj_168_aug41.jpg,1,0,0
correct/reloj_168_aug42.jpg,1,0,0
correct/reloj_168_aug43.jpg,1,0,0
correct/reloj_168_aug44.jpg,1,0,0
correct/reloj_168_aug45.jpg,1,0,0
correct/reloj_168_aug46.jpg,1,0,0
correct/reloj_168_aug47.jpg,1,0,0
correct/reloj_168_aug48.jpg,1,0,0
correct/reloj_031_aug0.jpg,1,0,0
correct/reloj_031_aug1.jpg,1,0,0
correct/reloj_031_aug2.jpg,1,0,0
correct/reloj_031_aug3.jpg,1,0,0
correct/reloj_031_aug4.jpg,1,0,0
correct/reloj_031_aug5.jpg,1,0,0
correct/reloj_031_aug6.jpg,1,0,0
correct/reloj_031_aug7.jpg,1,0,0
correct/reloj_031_aug8.jpg,1,0,0
correct/reloj_031_aug9.jpg,1,0,0
correct/reloj_031_aug10.jpg,1,0,0
correct/reloj_031_aug11.jpg,1,0,0
correct/reloj_031_aug12.jpg,1,0,0
correct/reloj_031_aug13.jpg,1,0,0
correct/reloj_031_aug14.jpg,1,0,0
correct/reloj_031_aug15.jpg,1,0,0
correct/reloj_031_aug16.jpg,1,0,0
correct/reloj_031_aug17.jpg,1,0,0
correct/reloj_031_aug18.jpg,1,0,0
correct/reloj_031_aug19.jpg,1,0,0
correct/reloj_031_aug20.jpg,1,0,0
correct/reloj_031_aug21.jpg,1,0,0
correct/reloj_031_aug22.jpg,1,0,0
correct/reloj_031_aug23.jpg,1,0,0
correct/reloj_031_aug24.jpg,1,0,0
correct/reloj_031_aug25.jpg,1,0,0
correct/reloj_031_aug26.jpg,1,0,0
correct/reloj_031_aug27.jpg,1,0,0
correct/reloj_031_aug28.jpg,1,0,0
correct/reloj_031_aug29.jpg,1,0,0
correct/reloj_031_aug30.jpg,1,0,0
correct/reloj_031_aug31.jpg,1,0,0
correct/reloj_031_aug32.jpg,1,0,0
correct/reloj_031_aug33.jpg,1,0,0
correct/reloj_031_aug34.jpg,1,0,0
correct/reloj_031_aug35.jpg,1,0,0
correct/reloj_031_aug36.jpg,1,0,0
correct/reloj_031_aug37.jpg,1,0,0
correct/reloj_031_aug38.jpg,1,0,0
correct/reloj_031_aug39.jpg,1,0,0
correct/reloj_031_aug40.jpg,1,0,0
correct/reloj_031_aug41.jpg,1,0,0
correct/reloj_031_aug42.jpg,1,0,0
correct/reloj_031_aug43.jpg,1,0,0
correct/reloj_031_aug44.jpg,1,0,0
correct/reloj_031_aug45.jpg,1,0,0
correct/reloj_031_aug46.jpg,1,0,0
correct/reloj_031_aug47.jpg,1,0,0
correct/reloj_031_aug48.jpg,1,0,0
correct/reloj_002_aug0.jpg,1,0,0
correct/reloj_002_aug1.jpg,1,0,0
correct/reloj_002_aug2.jpg,1,0,0
correct/reloj_002_aug3.jpg,1,0,0
correct/reloj_002_aug4.jpg,1,0,0
correct/reloj_002_aug5.jpg,1,0,0
correct/reloj_002_aug6.jpg,1,0,0
correct/reloj_002_aug7.jpg,1,0,0
correct/reloj_002_aug8.jpg,1,0,0
correct/reloj_002_aug9.jpg,1,0,0
correct/reloj_002_aug10.jpg,1,0,0
correct/reloj_002_aug11.jpg,1,0,0
correct/reloj_002_aug12.jpg,1,0,0
correct/reloj_002_aug13.jpg,1,0,0
correct/reloj_002_aug14.jpg,1,0,0
correct/reloj_002_aug15.jpg,1,0,0
correct/reloj_002_aug16.jpg,1,0,0
correct/reloj_002_aug17.jpg,1,0,0
correct/reloj_002_aug18.jpg,1,0,0
correct/reloj_002_aug19.jpg,1,0,0
correct/reloj_002_aug20.jpg,1,0,0
correct/reloj_002_aug21.jpg,1,0,0
correct/reloj_002_aug22.jpg,1,0,0
correct/reloj_002_aug23.jpg,1,0,0
correct/reloj_002_aug24.jpg,1,0,0
correct/reloj_002_aug25.jpg,1,0,0
correct/reloj_002_aug26.jpg,1,0,0
correct/reloj_002_aug27.jpg,1,0,0
correct/reloj_002_aug28.jpg,1,0,0
correct/reloj_002_aug29.jpg,1,0,0
correct/reloj_002_aug30.jpg,1,0,0
correct/reloj_002_aug31.jpg,1,0,0
correct/reloj_002_aug32.jpg,1,0,0
correct/reloj_002_aug33.jpg,1,0,0
correct/reloj_002_aug34.jpg,1,0,0
correct/reloj_002_aug35.jpg,1,0,0
correct/reloj_002_aug36.jpg,1,0,0
correct/reloj_002_aug37.jpg,1,0,0
correct/reloj_002_aug38.jpg,1,0,0
correct/reloj_002_aug39.jpg,1,0,0
correct/reloj_002_aug40.jpg,1,0,0
correct/reloj_002_aug41.jpg,1,0,0
correct/reloj_002_aug42.jpg,1,0,0
correct/reloj_002_aug43.jpg,1,0,0
correct/reloj_002_aug44.jpg,1,0,0
correct/reloj_002_aug45.jpg,1,0,0
correct/reloj_002_aug46.jpg,1,0,0
correct/reloj_002_aug47.jpg,1,0,0
correct/reloj_002_aug48.jpg,1,0,0
correct/reloj_164_aug0.jpg,1,0,0
correct/reloj_164_aug1.jpg,1,0,0
correct/reloj_164_aug2.jpg,1,0,0
correct/reloj_164_aug3.jpg,1,0,0
correct/reloj_164_aug4.jpg,1,0,0
correct/reloj_164_aug5.jpg,1,0,0
correct/reloj_164_aug6.jpg,1,0,0
correct/reloj_164_aug7.jpg,1,0,0
correct/reloj_164_aug8.jpg,1,0,0
correct/reloj_164_aug9.jpg,1,0,0
correct/reloj_164_aug10.jpg,1,0,0
correct/reloj_164_aug11.jpg,1,0,0
correct/reloj_164_aug12.jpg,1,0,0
correct/reloj_164_aug13.jpg,1,0,0
correct/reloj_164_aug14.jpg,1,0,0
correct/reloj_164_aug15.jpg,1,0,0
correct/reloj_164_aug16.jpg,1,0,0
correct/reloj_164_aug17.jpg,1,0,0
correct/reloj_164_aug18.jpg,1,0,0
correct/reloj_164_aug19.jpg,1,0,0
correct/reloj_164_aug20.jpg,1,0,0
correct/reloj_164_aug21.jpg,1,0,0
correct/reloj_164_aug22.jpg,1,0,0
correct/reloj_164_aug23.jpg,1,0,0
correct/reloj_164_aug24.jpg,1,0,0
correct/reloj_164_aug25.jpg,1,0,0
correct/reloj_164_aug26.jpg,1,0,0
correct/reloj_164_aug27.jpg,1,0,0
correct/reloj_164_aug28.jpg,1,0,0
correct/reloj_164_aug29.jpg,1,0,0
correct/reloj_164_aug30.jpg,1,0,0
correct/reloj_164_aug31.jpg,1,0,0
correct/reloj_164_aug32.jpg,1,0,0
correct/reloj_164_aug33.jpg,1,0,0
correct/reloj_164_aug34.jpg,1,0,0
correct/reloj_164_aug35.jpg,1,0,0
correct/reloj_164_aug36.jpg,1,0,0
correct/reloj_164_aug37.jpg,1,0,0
correct/reloj_164_aug38.jpg,1,0,0
correct/reloj_164_aug39.jpg,1,0,0
correct/reloj_164_aug40.jpg,1,0,0
correct/reloj_164_aug41.jpg,1,0,0
correct/reloj_164_aug42.jpg,1,0,0
correct/reloj_164_aug43.jpg,1,0,0
correct/reloj_164_aug44.jpg,1,0,0
correct/reloj_164_aug45.jpg,1,0,0
correct/reloj_164_aug46.jpg,1,0,0
correct/reloj_164_aug47.jpg,1,0,0
correct/reloj_164_aug48.jpg,1,0,0
correct/reloj_097_aug0.jpg,1,0,0
correct/reloj_097_aug1.jpg,1,0,0
correct/reloj_097_aug2.jpg,1,0,0
correct/reloj_097_aug3.jpg,1,0,0
correct/reloj_097_aug4.jpg,1,0,0
correct/reloj_097_aug5.jpg,1,0,0
correct/reloj_097_aug6.jpg,1,0,0
correct/reloj_097_aug7.jpg,1,0,0
correct/reloj_097_aug8.jpg,1,0,0
correct/reloj_097_aug9.jpg,1,0,0
correct/reloj_097_aug10.jpg,1,0,0
correct/reloj_097_aug11.jpg,1,0,0
correct/reloj_097_aug12.jpg,1,0,0
correct/reloj_097_aug13.jpg,1,0,0
correct/reloj_097_aug14.jpg,1,0,0
correct/reloj_097_aug15.jpg,1,0,0
correct/reloj_097_aug16.jpg,1,0,0
correct/reloj_097_aug17.jpg,1,0,0
correct/reloj_097_aug18.jpg,1,0,0
correct/reloj_097_aug19.jpg,1,0,0
correct/reloj_097_aug20.jpg,1,0,0
correct/reloj_097_aug21.jpg,1,0,0
correct/reloj_097_aug22.jpg,1,0,0
correct/reloj_097_aug23.jpg,1,0,0
correct/reloj_097_aug24.jpg,1,0,0
correct/reloj_097_aug25.jpg,1,0,0
correct/reloj_097_aug26.jpg,1,0,0
correct/reloj_097_aug27.jpg,1,0,0
correct/reloj_097_aug28.jpg,1,0,0
correct/reloj_097_aug29.jpg,1,0,0
correct/reloj_097_aug30.jpg,1,0,0
correct/reloj_097_aug31.jpg,1,0,0
correct/reloj_097_aug32.jpg,1,0,0
correct/reloj_097_aug33.jpg,1,0,0
correct/reloj_097_aug34.jpg,1,0,0
correct/reloj_097_aug35.jpg,1,0,0
correct/reloj_097_aug36.jpg,1,0,0
correct/reloj_097_aug37.jpg,1,0,0
correct/reloj_097_aug38.jpg,1,0,0
correct/reloj_097_aug39.jpg,1,0,0
correct/reloj_097_aug40.jpg,1,0,0
correct/reloj_097_aug41.jpg,1,0,0
correct/reloj_097_aug42.jpg,1,0,0
correct/reloj_097_aug43.jpg,1,0,0
correct/reloj_097_aug44.jpg,1,0,0
correct/reloj_097_aug45.jpg,1,0,0
correct/reloj_097_aug46.jpg,1,0,0
correct/reloj_097_aug47.jpg,1,0,0
correct/reloj_097_aug48.jpg,1,0,0
correct/reloj_152_aug0.jpg,1,0,0
correct/reloj_152_aug1.jpg,1,0,0
correct/reloj_152_aug2.jpg,1,0,0
correct/reloj_152_aug3.jpg,1,0,0
correct/reloj_152_aug4.jpg,1,0,0
correct/reloj_152_aug5.jpg,1,0,0
correct/reloj_152_aug6.jpg,1,0,0
correct/reloj_152_aug7.jpg,1,0,0
correct/reloj_152_aug8.jpg,1,0,0
correct/reloj_152_aug9.jpg,1,0,0
correct/reloj_152_aug10.jpg,1,0,0
correct/reloj_152_aug11.jpg,1,0,0
correct/reloj_152_aug12.jpg,1,0,0
correct/reloj_152_aug13.jpg,1,0,0
correct/reloj_152_aug14.jpg,1,0,0
correct/reloj_152_aug15.jpg,1,0,0
correct/reloj_152_aug16.jpg,1,0,0
correct/reloj_152_aug17.jpg,1,0,0
correct/reloj_152_aug18.jpg,1,0,0
correct/reloj_152_aug19.jpg,1,0,0
correct/reloj_152_aug20.jpg,1,0,0
correct/reloj_152_aug21.jpg,1,0,0
correct/reloj_152_aug22.jpg,1,0,0
correct/reloj_152_aug23.jpg,1,0,0
